learning_rate,0.001,training_epochs,1,batch_size,100,display_step,10,conv1_kernel_num,16
train_step,train_loss,validation_loss,train_step,train_accuracy,validation_accuracy
10,1.49145388603,1.5508164978,0.0113695,10,0.667777776718,0.638000001907
20,0.840244054794,0.871997153759,0.0113859,20,0.782999998331,0.768400000334
30,0.570458376408,0.582201042175,0.0114217,30,0.844999998808,0.82939999938
40,0.401000326872,0.429068107009,0.0114456,40,0.893000006676,0.876999996901
50,0.380141358078,0.368947477043,0.0114561,50,0.891000008583,0.893599998951
60,0.286196959019,0.330852865577,0.0114626,60,0.916999995708,0.905800000429
70,0.299150896072,0.299906753898,0.0114634,70,0.916999995708,0.914199999571
80,0.273333796859,0.295928474069,0.011461,80,0.92800000906,0.913000007868
90,0.262563675642,0.273390191793,0.0114574,90,0.922000002861,0.920199999809
100,0.254015143216,0.264624044299,0.0114568,100,0.923000001907,0.924600001574
110,0.238712140918,0.234297362119,0.0114568,110,0.927999997139,0.933999998569
120,0.244758796692,0.249676888436,0.0114583,120,0.928000003099,0.932600001097
130,0.20132541582,0.223118793815,0.0114563,130,0.949000000954,0.935600003004
140,0.196740091592,0.216779020727,0.0114522,140,0.943000000715,0.936000001431
150,0.184420762956,0.217083481401,0.0114523,150,0.937000000477,0.935399999619
160,0.157313349098,0.188404675722,0.0114525,160,0.949000000954,0.948800002337
170,0.177543979883,0.18110651806,0.0114557,170,0.944999992847,0.94840000391
180,0.157854101807,0.177532434911,0.0114585,180,0.948999994993,0.950600005388
190,0.124227527529,0.173122883216,0.0114577,190,0.968000006676,0.951000003815
200,0.149467976391,0.16330911085,0.0114555,200,0.958000010252,0.95840000391
210,0.146951531619,0.156382710114,0.0114568,210,0.952999997139,0.954600001574
220,0.149943878502,0.156551887691,0.0114557,220,0.960000014305,0.956599998474
230,0.130492097884,0.156438483,0.0114537,230,0.966000014544,0.951999995708
240,0.167424529418,0.155026924238,0.011454,240,0.959000003338,0.956200002432
250,0.122621610016,0.143953061625,0.0114537,250,0.962000000477,0.958400002718
260,0.148919229209,0.162309367433,0.0114516,260,0.95,0.954400000572
270,0.154946691543,0.152210738212,0.0114557,270,0.943000006676,0.958800003529
280,0.107805224136,0.140179755241,0.0114548,280,0.972000008821,0.961600005627
290,0.142144563794,0.136631360874,0.011456,290,0.961000001431,0.960400005579
300,0.103704132885,0.142830160484,0.0114539,300,0.971000015736,0.959000002146
310,0.102556008101,0.121156929657,0.0114574,310,0.967000007629,0.965800008774
320,0.126884567738,0.133791712746,0.0114553,320,0.962000006437,0.962600005865
330,0.106107846648,0.117844661102,0.0114575,330,0.968000006676,0.966600004435
340,0.0846105113626,0.119027322978,0.0114565,340,0.977000010014,0.96660000205
350,0.0950653914362,0.112459240928,0.0114559,350,0.972999995947,0.966400010586
360,0.0847386591136,0.113386456966,0.0114583,360,0.977000004053,0.966200003624
370,0.0874849323183,0.110801935047,0.0114566,370,0.978000020981,0.967400007248
380,0.116812418029,0.119452700056,0.011457,380,0.96700001359,0.964600007534
390,0.102250130847,0.114594524205,0.0114566,390,0.972000008821,0.968200005293
400,0.0734348088503,0.116400854588,0.0114622,400,0.984000009298,0.965600003004
410,0.0908215582371,0.107511015683,0.0114628,410,0.975000017881,0.967400007248
420,0.0674615837634,0.104629458673,0.0114665,420,0.983000004292,0.969600007534
430,0.0719387128949,0.107318838015,0.0114707,430,0.980000013113,0.967800008059
440,0.0855788741261,0.102266430557,0.0114741,440,0.972000002861,0.96900000453
450,0.0780021138489,0.0940065747499,0.0114752,450,0.977000010014,0.971400005817
460,0.0762126490474,0.0997712329403,0.0114741,460,0.978000003099,0.967400007248
470,0.083194684796,0.0980311501026,0.0114729,470,0.977000010014,0.969600007534
480,0.083959748596,0.0989277175069,0.0114723,480,0.976000010967,0.970000007153
490,0.0652057729661,0.102626142465,0.0114731,490,0.982000011206,0.967800005674
500,0.0911210751161,0.0977326579392,0.0114736,500,0.974000006914,0.972600008249
510,0.0789073038846,0.0903816657141,0.0114759,510,0.97800000906,0.973000012636
520,0.0872378462926,0.0903732062504,0.0114725,520,0.979000020027,0.974600008726
530,0.0585912810639,0.0909784795344,0.0114713,530,0.985000008345,0.972000008821
540,0.0655084239319,0.0970279792324,0.0114714,540,0.982000011206,0.968600004911
550,0.068826841563,0.0851541092619,0.01147,550,0.980000013113,0.976400009394
test step,loss,0.0801980942232,accuracy,0.975600005388
