learning_rate,0.001,training_epochs,1,batch_size,100,display_step,10
train_step,train_loss,validation_loss,train_step,train_accuracy,validation_accuracy
10,1.78528328737,1.80572196245,10,0.423333333598,0.409600000381
20,1.3325638175,1.30902330399,20,0.684000003338,0.687600002289
30,0.936986291409,0.94372933507,30,0.768000006676,0.762800002098
40,0.706550890207,0.706408513784,40,0.809999996424,0.817999997139
50,0.55917724371,0.580464351773,50,0.845999997854,0.837399998903
60,0.455269351602,0.51307141602,60,0.880000001192,0.85680000186
70,0.446361753345,0.463341263533,70,0.865999996662,0.86180000186
80,0.453860062361,0.420911010504,80,0.867000001669,0.882599998713
90,0.38207732439,0.40247466892,90,0.884999996424,0.881200000048
100,0.419811108708,0.406168401837,100,0.875999999046,0.88660000205
110,0.371928283572,0.374935781956,110,0.890999996662,0.889600002766
120,0.381685966253,0.35553799808,120,0.889999997616,0.901000002623
130,0.361788800359,0.354356786013,130,0.892999994755,0.897999999523
140,0.340185080469,0.339914698303,140,0.900999999046,0.905000001192
150,0.293330924213,0.326587261856,150,0.918999993801,0.90620000124
160,0.32459885478,0.30998157531,160,0.911999988556,0.912799999714
170,0.289270985126,0.303778270185,170,0.907999992371,0.910600001812
180,0.308121713996,0.295994351506,180,0.904000008106,0.914400001764
190,0.285106386244,0.283976461887,190,0.922000008821,0.918200002909
200,0.270055529475,0.279669315815,200,0.918999999762,0.917599998713
210,0.274929219484,0.277966644764,210,0.915000003576,0.921200000048
220,0.279299171269,0.264238630235,220,0.914999997616,0.921200000048
230,0.233143141866,0.263142863512,230,0.931999993324,0.924399998188
240,0.236554929614,0.259690508544,240,0.935000008345,0.926000002623
250,0.273433350027,0.265840707123,250,0.917000001669,0.920800002813
260,0.248372671008,0.25474686563,260,0.922999995947,0.922200000286
270,0.229819588363,0.243637092561,270,0.934999996424,0.928800002337
280,0.246585340798,0.235657202303,280,0.935000002384,0.932799998522
290,0.227472087741,0.231074165106,290,0.931999999285,0.935600003004
300,0.212480379641,0.229776226133,300,0.940000009537,0.93720000267
310,0.217260329425,0.224209719747,310,0.933999997377,0.933399999142
320,0.216647499055,0.217696228176,320,0.944999998808,0.93879999876
330,0.199244429171,0.209892231524,330,0.946000003815,0.940600001812
340,0.191368707269,0.20733245343,340,0.95,0.941000001431
350,0.22255416736,0.209960630238,350,0.942000001669,0.941599999666
360,0.201959827542,0.204178739786,360,0.947999995947,0.94
370,0.162854459882,0.199983386248,370,0.946000009775,0.945200001001
380,0.224233014882,0.196596994102,380,0.936000001431,0.943400000334
390,0.188755776733,0.193765232712,390,0.950999999046,0.944199997187
400,0.201888353378,0.197327587306,400,0.943000000715,0.942599999905
410,0.157941205055,0.186808142811,410,0.953999990225,0.945600003004
420,0.195108313113,0.184205189496,420,0.933000004292,0.949400004148
430,0.177536488324,0.178449061662,430,0.955999994278,0.949800002575
440,0.171551330388,0.180763729662,440,0.953000003099,0.949600001574
450,0.186407082528,0.17927758038,450,0.944999998808,0.949400002956
460,0.169451601058,0.177314880341,460,0.954000002146,0.949599999189
470,0.170494685322,0.170129711032,470,0.954000002146,0.949200004339
480,0.172064642608,0.16991300106,480,0.953999996185,0.950000004768
490,0.154355248809,0.164660773873,490,0.956999999285,0.952200003862
500,0.151637937129,0.161191080064,500,0.960000002384,0.953800003529
510,0.149208828062,0.165326254219,510,0.956000000238,0.953800002337
520,0.15208908394,0.158047809303,520,0.957999992371,0.951400002241
530,0.155385811627,0.158978223354,530,0.956999999285,0.95240000248
540,0.164694847167,0.154474988282,540,0.956000006199,0.952000001669
550,0.135250040889,0.154508842379,550,0.959999996424,0.955800001621
test step,loss,0.151041115038,accuracy,0.958200003505
